opening,month,share
Modern Defense,2020-07,0.015831512228722654
Modern Defense,2020-08,0.015754673936922273
Modern Defense,2020-09,0.015968652324657752
Modern Defense,2020-10,0.016179477293637154
Modern Defense,2020-11,0.016023037126392803
Modern Defense,2020-12,0.020945985956915214
Modern Defense,2021-01,0.020833867071747756
Modern Defense,2021-02,0.02041435703041714
Modern Defense,2021-03,0.02045889733164332
Modern Defense,2021-04,0.02044893110105308
Modern Defense,2021-05,0.020375697040932474
Modern Defense,2021-06,0.02082697351357918
Modern Defense,2021-07,0.021513142167489684
Modern Defense,2021-08,0.021233202057821837
Modern Defense,2021-09,0.021547953433377794
Modern Defense,2021-10,0.021909166934504218
Modern Defense,2021-11,0.02210544453055502
Modern Defense,2021-12,0.021732805899420067
Modern Defense: Anti-Modern,2019-01,8.854730431014124e-07
Modern Defense: Anti-Modern,2019-02,4.856138627495665e-07
Modern Defense: Anti-Modern,2019-03,2.437947828160272e-07
Modern Defense: Anti-Modern,2019-04,3.8121436598713936e-07
Modern Defense: Anti-Modern,2019-05,3.622515746623136e-07
Modern Defense: Anti-Modern,2019-06,2.49986375742522e-07
Modern Defense: Anti-Modern,2019-07,1.7607109328176094e-07
Modern Defense: Anti-Modern,2019-08,4.0200829561346927e-07
Modern Defense: Anti-Modern,2019-09,3.989319793050046e-07
Modern Defense: Anti-Modern,2019-10,6.733943946650588e-07
Modern Defense: Anti-Modern,2019-11,5.732461040370805e-07
Modern Defense: Anti-Modern,2019-12,3.7988414673177123e-07
Modern Defense: Anti-Modern,2020-07,4.533165032026244e-07
Modern Defense: Anti-Modern,2020-08,3.6614148833698535e-07
Modern Defense: Anti-Modern,2020-09,7.417840517675067e-07
Modern Defense: Anti-Modern,2020-10,4.857929564136272e-07
Modern Defense: Anti-Modern,2020-11,6.526482691559055e-07
Modern Defense: Anti-Modern,2020-12,4.638952958627939e-07
Modern Defense: Anti-Modern,2021-01,5.892035648125012e-07
Modern Defense: Anti-Modern,2021-02,5.803397782619204e-07
Modern Defense: Anti-Modern,2021-03,5.919679129712453e-07
Modern Defense: Anti-Modern,2021-04,4.950100831401717e-07
Modern Defense: Anti-Modern,2021-05,5.488511279312872e-07
Modern Defense: Anti-Modern,2021-06,5.762011102289088e-07
Modern Defense: Anti-Modern,2021-07,5.469303873839568e-07
Modern Defense: Anti-Modern,2021-08,5.605433324099316e-07
Modern Defense: Anti-Modern,2021-09,3.812506551256375e-07
Modern Defense: Anti-Modern,2021-10,4.270848276359189e-07
Modern Defense: Anti-Modern,2021-11,6.015361935063976e-07
Modern Defense: Anti-Modern,2021-12,4.5936098948982056e-07
Modern Defense: Averbakh System,2020-07,0.00043048068435379223
Modern Defense: Averbakh System,2020-08,0.0004252874210683445
Modern Defense: Averbakh System,2020-09,0.00042616977342146793
Modern Defense: Averbakh System,2020-10,0.00042489738052436607
Modern Defense: Averbakh System,2020-11,0.00041122062142975294
Modern Defense: Averbakh System,2020-12,0.0003942646119537885
Modern Defense: Averbakh System,2021-01,0.0003888525304219985
Modern Defense: Averbakh System,2021-02,0.0003862045156377428
Modern Defense: Averbakh System,2021-03,0.00038465229316424416
Modern Defense: Averbakh System,2021-04,0.0003695788325079578
Modern Defense: Averbakh System,2021-05,0.0003687013000172255
Modern Defense: Averbakh System,2021-06,0.0003784488891983473
Modern Defense: Averbakh System,2021-07,0.00038419580837108864
Modern Defense: Averbakh System,2021-08,0.00036919626045847734
Modern Defense: Averbakh System,2021-09,0.0003726725153853106
Modern Defense: Averbakh System,2021-10,0.00039657198939481935
Modern Defense: Averbakh System,2021-11,0.00040192242305323457
Modern Defense: Averbakh System,2021-12,0.0003919005470333155
"Modern Defense: Averbakh System, Kotov Variation",2019-01,0.00021289301879138243
"Modern Defense: Averbakh System, Kotov Variation",2019-02,0.0002143638336994515
"Modern Defense: Averbakh System, Kotov Variation",2019-03,0.0001890019053781251
"Modern Defense: Averbakh System, Kotov Variation",2019-04,0.00018889171834662755
"Modern Defense: Averbakh System, Kotov Variation",2019-05,0.00021046816487880422
"Modern Defense: Averbakh System, Kotov Variation",2019-06,0.00022605018026517555
"Modern Defense: Averbakh System, Kotov Variation",2019-07,0.00022801206579988042
"Modern Defense: Averbakh System, Kotov Variation",2019-08,0.0002222531577177323
"Modern Defense: Averbakh System, Kotov Variation",2019-09,0.00021411249232127178
"Modern Defense: Averbakh System, Kotov Variation",2019-10,0.0002127926287141586
"Modern Defense: Averbakh System, Kotov Variation",2019-11,0.0002114756991074975
"Modern Defense: Averbakh System, Kotov Variation",2019-12,0.00020252573572637552
"Modern Defense: Averbakh System, Randspringer Variation",2019-01,2.201032992852082e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-02,2.3586959047836088e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-03,2.1880581757738442e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-04,2.1729218861266944e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-05,2.2882224466169477e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-06,2.593608648328666e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-07,2.2302338482356385e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-08,2.193816698919218e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-09,1.9946598965250233e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-10,2.0564428821694488e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-11,2.412844965174257e-05
"Modern Defense: Averbakh System, Randspringer Variation",2019-12,2.30779619139551e-05
Modern Defense: Averbakh Variation,2019-01,0.00040339621920720055
Modern Defense: Averbakh Variation,2019-02,0.0004015332910849273
Modern Defense: Averbakh Variation,2019-03,0.0003915953698982437
Modern Defense: Averbakh Variation,2019-04,0.0003922060468731019
Modern Defense: Averbakh Variation,2019-05,0.00041882319557207825
Modern Defense: Averbakh Variation,2019-06,0.000425726797889515
Modern Defense: Averbakh Variation,2019-07,0.0004293200157853604
Modern Defense: Averbakh Variation,2019-08,0.0004407733812619109
Modern Defense: Averbakh Variation,2019-09,0.00042298187862882064
Modern Defense: Averbakh Variation,2019-10,0.0004097345893692781
Modern Defense: Averbakh Variation,2019-11,0.000403930050217401
Modern Defense: Averbakh Variation,2019-12,0.0004127916109424109
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-01,2.3718027940216403e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-02,2.0603902462374466e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-03,2.0966351322178342e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-04,1.874303966103435e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-05,1.7388075583791054e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-06,1.612412123539267e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-07,1.7841870785885108e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-08,1.9813265998092413e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-09,2.057349207558667e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-10,1.6524062453704134e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-11,1.818753548263101e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2019-12,1.866180870819826e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2020-07,1.6829375181397432e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2020-08,1.8081756577872663e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2020-09,1.878197219075327e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2020-10,1.8031491499823456e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2020-11,1.8274151536365353e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2020-12,1.598119294247325e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-01,1.4293642035266233e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-02,1.50191934614185e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-03,1.5475732581962557e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-04,1.592641137059683e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-05,1.5241173629476514e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-06,1.465855624422344e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-07,1.7524561162427616e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-08,1.7578638904375457e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-09,1.7894952624959607e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-10,1.6798669887012812e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-11,1.8431068969036022e-05
"Modern Defense: Averbakh Variation, Pseudo-Sämisch",2021-12,1.5858891303815235e-05
Modern Defense: Beefeater Variation,2019-01,4.6107846315780684e-05
Modern Defense: Beefeater Variation,2019-02,4.4676475372960116e-05
Modern Defense: Beefeater Variation,2019-03,4.2054600035764694e-05
Modern Defense: Beefeater Variation,2019-04,4.345843772253389e-05
Modern Defense: Beefeater Variation,2019-05,4.467769420835201e-05
Modern Defense: Beefeater Variation,2019-06,4.4122595318555135e-05
Modern Defense: Beefeater Variation,2019-07,4.436991550700376e-05
Modern Defense: Beefeater Variation,2019-08,4.0947416396057655e-05
Modern Defense: Beefeater Variation,2019-09,3.738562548915472e-05
Modern Defense: Beefeater Variation,2019-10,4.050726281754431e-05
Modern Defense: Beefeater Variation,2019-11,3.8199035841743634e-05
Modern Defense: Beefeater Variation,2019-12,3.390466009581058e-05
Modern Defense: Beefeater Variation,2020-07,4.663493526696999e-05
Modern Defense: Beefeater Variation,2020-08,4.407780224979862e-05
Modern Defense: Beefeater Variation,2020-09,4.290478955423259e-05
Modern Defense: Beefeater Variation,2020-10,3.994932665095593e-05
Modern Defense: Beefeater Variation,2020-11,3.975933255697776e-05
Modern Defense: Beefeater Variation,2020-12,3.936151585395806e-05
Modern Defense: Beefeater Variation,2021-01,3.9520283550942215e-05
Modern Defense: Beefeater Variation,2021-02,3.530787210945524e-05
Modern Defense: Beefeater Variation,2021-03,2.9682962493272442e-05
Modern Defense: Beefeater Variation,2021-04,2.972212716593814e-05
Modern Defense: Beefeater Variation,2021-05,2.9363535344323867e-05
Modern Defense: Beefeater Variation,2021-06,2.8971391822309533e-05
Modern Defense: Beefeater Variation,2021-07,3.263351311390942e-05
Modern Defense: Beefeater Variation,2021-08,3.329627394514994e-05
Modern Defense: Beefeater Variation,2021-09,3.376451114456427e-05
Modern Defense: Beefeater Variation,2021-10,3.722756080893093e-05
Modern Defense: Beefeater Variation,2021-11,3.462442329822824e-05
Modern Defense: Beefeater Variation,2021-12,3.121467295247495e-05
Modern Defense: Bishop Attack,2019-01,0.000257672655542511
Modern Defense: Bishop Attack,2019-02,0.0002645208083805853
Modern Defense: Bishop Attack,2019-03,0.0002625669810928613
Modern Defense: Bishop Attack,2019-04,0.0002732036289574499
Modern Defense: Bishop Attack,2019-05,0.00026196826374329647
Modern Defense: Bishop Attack,2019-06,0.00029385898468533466
Modern Defense: Bishop Attack,2019-07,0.0002927475377631412
Modern Defense: Bishop Attack,2019-08,0.0002815780961989771
Modern Defense: Bishop Attack,2019-09,0.00029156228658920054
Modern Defense: Bishop Attack,2019-10,0.0002928229625416598
Modern Defense: Bishop Attack,2019-11,0.0002915738138261332
Modern Defense: Bishop Attack,2019-12,0.00028367848657195015
Modern Defense: Bishop Attack,2020-07,0.0002743131490004881
Modern Defense: Bishop Attack,2020-08,0.0002707757129901367
Modern Defense: Bishop Attack,2020-09,0.00027802066260246153
Modern Defense: Bishop Attack,2020-10,0.00027935952599409525
Modern Defense: Bishop Attack,2020-11,0.0002744516501454414
Modern Defense: Bishop Attack,2020-12,0.0002692680244835587
Modern Defense: Bishop Attack,2021-01,0.0002675638854876325
Modern Defense: Bishop Attack,2021-02,0.0002567191043119431
Modern Defense: Bishop Attack,2021-03,0.0002563221063165492
Modern Defense: Bishop Attack,2021-04,0.00025596325733852446
Modern Defense: Bishop Attack,2021-05,0.00025181711942662787
Modern Defense: Bishop Attack,2021-06,0.00026267856213115496
Modern Defense: Bishop Attack,2021-07,0.0002718927688282495
Modern Defense: Bishop Attack,2021-08,0.00027659450194435665
Modern Defense: Bishop Attack,2021-09,0.0002718793734364702
Modern Defense: Bishop Attack,2021-10,0.00027663233363373215
Modern Defense: Bishop Attack,2021-11,0.0002763697887445793
Modern Defense: Bishop Attack,2021-12,0.00026651687123542734
"Modern Defense: Bishop Attack, Buecker Gambit",2019-01,5.059845960579499e-07
"Modern Defense: Bishop Attack, Buecker Gambit",2019-02,4.162404537853427e-07
"Modern Defense: Bishop Attack, Buecker Gambit",2019-03,6.09486957040068e-08
"Modern Defense: Bishop Attack, Buecker Gambit",2019-04,6.353572766452323e-08
"Modern Defense: Bishop Attack, Buecker Gambit",2019-05,3.0187631221859466e-07
"Modern Defense: Bishop Attack, Buecker Gambit",2019-06,1.8748978180689152e-07
"Modern Defense: Bishop Attack, Buecker Gambit",2019-07,4.108325509907755e-07
"Modern Defense: Bishop Attack, Buecker Gambit",2019-08,1.7228926954862968e-07
"Modern Defense: Bishop Attack, Buecker Gambit",2019-09,3.419416965471468e-07
"Modern Defense: Bishop Attack, Buecker Gambit",2019-10,2.0719827528155655e-07
"Modern Defense: Bishop Attack, Buecker Gambit",2019-11,2.0845312874075653e-07
"Modern Defense: Bishop Attack, Buecker Gambit",2019-12,1.424565550244142e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2020-07,1.133291258006561e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2020-08,1.1265891948830319e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2020-09,1.1868544828280108e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2020-10,3.714887313751267e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2020-11,3.6548303072730706e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2020-12,2.3194764793139695e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-01,1.9640118827083374e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-02,2.0892232017429137e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-03,2.3255882295298923e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-04,2.3674395280616912e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-05,2.110965876658797e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-06,2.765765329098762e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-07,1.5952136298698739e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-08,2.690607995567672e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-09,2.1445349350817107e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-10,1.898154789492973e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-11,1.684301341817913e-07
"Modern Defense: Bishop Attack, Bücker Gambit",2021-12,3.2811499249272896e-07
"Modern Defense: Bishop Attack, Monkey's Bum",2019-01,3.6051402469128932e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-02,3.2605502213185178e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-03,2.742691306680306e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-04,4.828715302503765e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-05,3.3810146968482606e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-06,3.937285417944722e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-07,3.345350772353458e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-08,4.4220912517481614e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-09,2.7925238551350325e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-10,3.2115732668641266e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-11,3.856382881703996e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2019-12,3.6088993939518267e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2020-07,3.201547803868535e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2020-08,3.436097044393247e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2020-09,3.857277069191035e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2020-10,3.486278863674266e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2020-11,3.550406584208126e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2020-12,4.128668133178866e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-01,3.86255670265973e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-02,3.853456127659152e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-03,3.6152326113601054e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-04,3.5081149370368694e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-05,3.609751649086543e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-06,3.5033027501917653e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-07,3.5550475179957187e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-08,3.139042661495617e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-09,3.4550840620760896e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-10,3.5827671651679866e-06
"Modern Defense: Bishop Attack, Monkey's Bum",2021-11,3.849831638440944e-06
